6.270643561710004477e+00,5.675071951999999698e+00
1.246145341563000741e+01,1.209685374000000024e+01
1.484007961676000065e+01,4.038770482000000328e+00
4.346942238920004087e+00,4.026070489000000308e+00
4.809193312720005764e+01,5.296402441000000039e+01
1.830082093319000691e+01,1.871429874000000027e+01
3.660609821098000083e+01,4.199779920000000288e+01
6.658698233849992931e+00,6.913574650000000155e+00
3.151574311789999072e+01,3.334157722999999862e+01
3.133852429372995729e+01,3.601800099999999816e+01
1.077659791553999469e+01,1.224332607999999922e+01
4.880230723630006651e+00,4.545462110999999972e+00
1.428198727030999216e+01,1.594627108999999976e+01
7.152303142219992083e+01,7.742958296000000473e+01
2.948596668103996876e+01,3.391286692999999985e+01
6.209379661630006986e+00,6.518869450000000398e+00
3.734201581319995711e+01,3.702880724999999984e+01
3.763028963019993789e+00,3.445103864000000016e+00
4.164887353980003759e+00,3.522274926000000139e+00
7.024544933559993432e+00,7.084489128000000413e+00
1.580158447963001578e+01,1.510051082999999927e+01
3.633194880050004372e+01,3.752054139999999904e+01
1.687105492655000916e+01,1.762650228000000041e+01
1.135104677454998878e+01,1.148153639000000048e+01
1.531630431890001276e+01,1.542561949999999982e+01
3.750646444930004719e+01,3.903995788999999661e+01
4.051118643049996848e+01,4.177934482999999943e+01
6.219170549610004173e+01,6.367113108000000210e+01
1.259253410761999881e+01,1.369068307999999945e+01
1.390393664127999251e+01,9.111657188000000573e+00
6.532576451990007804e+00,5.472479764000000024e+00
1.399191507395999601e+01,1.307506283000000025e+01
3.538166993650001757e+01,3.324411809000000062e+01
9.157502939159993360e+00,8.008305666000000045e+00
1.526807976479999773e+01,1.104693787000000071e+01
4.503576406709998281e+01,5.224035793000000183e+01
1.917987252084997607e+01,1.988323112000000137e+01
3.593012064670004690e+01,3.255506893999999818e+01
8.924275186129992932e+00,8.457449023000000565e+00
1.496650175988998477e+01,1.485993335000000037e+01
7.325613081489990464e+00,8.479968537999999612e+00
3.598284026400001778e+01,3.484106283999999931e+01
2.150835489484001783e+01,2.364778276999999918e+01
2.171150753020002711e+01,1.788030346000000037e+01
6.494292034530002589e+00,6.825313857000000262e+00
6.082334096789993261e+00,6.762205001999999965e+00
9.062778731750015027e+00,8.729649531999999823e+00
4.912076557819997902e+01,4.835320372000000333e+01
5.265245073770005391e+00,5.424034123000000207e+00
4.829716086320000556e+01,4.993796841000000342e+01
1.117449249348999984e+01,7.762823346000000235e+00
9.771268511689992664e+00,7.042209709999999845e+00
1.152120627991999591e+01,1.285385860999999963e+01
1.328391100934999791e+01,1.192974036999999932e+01
2.945693893989997392e+01,2.932374747000000070e+01
8.351775142210010827e+00,8.295797736000000810e+00
1.405513576951998900e+01,1.411441716000000035e+01
5.925539716799999468e+00,5.890023570000000319e+00
8.176728619280007493e+00,7.927391991000000360e+00
8.974769888870008927e+00,9.258372297999999390e+00
2.778381399129998641e+01,3.085795202999999987e+01
2.048861068489999582e+01,1.870602464999999981e+01
1.173493221993998681e+01,1.161097043000000006e+01
4.066655564995004823e+01,4.278894608000000233e+01
1.298089339036000567e+01,1.368619475999999935e+01
5.955699476769993339e+01,5.989623454000000180e+01
1.781820072642002373e+01,1.162681914999999933e+01
8.400251967030010647e+00,9.033193919000000349e+00
5.701059162900000032e+00,6.395276265999999765e+00
5.073732036290002156e+01,4.906802687999999790e+01
4.558862644850001544e+01,4.718785673000000003e+01
2.308694622010000685e+01,1.470882122999999986e+01
4.553859266736998279e+01,5.116132405999999833e+01
4.382949011479996670e+01,3.892996168999999895e+01
4.670047025019998799e+00,4.852074533999999773e+00
1.216435453578998249e+01,1.445546206000000033e+01
1.309017733320001753e+01,1.179376603999999951e+01
1.204665667286998776e+01,1.262568541000000089e+01
6.224904578339999439e+00,6.649646863000000074e+00
8.376287778470008050e+00,8.682851643999999425e+00
3.939561740820006719e+01,4.181586438000000072e+01
8.865404185989991248e+00,8.329539998999999639e+00
7.913788391739988271e+00,6.969042921999999862e+00
2.709262650870000755e+01,2.836904038999999855e+01
6.242354379969989431e+00,3.933479338999999797e+00
3.988206735919997215e+01,4.030926659000000001e+01
5.504071865420004706e+00,4.332442380999999898e+00
1.262413029781000162e+01,1.408040637999999944e+01
4.515655205810006123e+01,4.485872133000000161e+01
3.517419782590000921e+01,3.507627817000000192e+01
7.307082518989997055e+00,7.095777713000000375e+00
2.793527939702002527e+01,2.689817458999999999e+01
8.398493103759998135e+00,9.171965572999999594e+00
1.635486258118998748e+01,1.809884793000000158e+01
4.676767791300007104e+01,4.839557597000000300e+01
1.515049091690998218e+01,1.136804863000000054e+01
4.555523029119992628e+01,4.367092462000000097e+01
6.683990144579999182e+00,5.224723552000000382e+00
5.733521726099992222e+00,4.883588371000000095e+00
9.867691734020013428e+00,8.717836847999999250e+00
4.948534406239996031e+01,4.695909832000000250e+01
1.018776390503999529e+01,1.031669242999999980e+01
4.946572912720002790e+01,4.761116788999999727e+01
1.026130186588000548e+01,1.012142395999999955e+01
2.163268812399997287e+01,1.800564277000000146e+01
4.157852255490002591e+00,3.840699389000000075e+00
1.029287773474999312e+01,1.152026698999999965e+01
1.183029539536999586e+01,1.284490448999999934e+01
1.364318230638001594e+01,1.448568092000000007e+01
3.435034247860003376e+01,3.650499561000000170e+01
3.007766524483997728e+01,3.339020076999999986e+01
3.054564707040002602e+01,3.034673074000000170e+01
2.363038903379002775e+01,2.537791349000000096e+01
9.933219458729995566e+00,1.072335213000000032e+01
1.552137645829999713e+01,1.493388524999999944e+01
2.501750053855996470e+01,2.774523921000000115e+01
6.792362937439999193e+00,5.832762211999999558e+00
4.866235570670003341e+00,1.796626288999999987e+00
2.346655116650001105e+01,2.682355388999999946e+01
6.984718134409999557e+00,6.907320204000000352e+00
3.339800313705998036e+01,3.511666783999999808e+01
8.588985050670004284e+00,8.634823320000000635e+00
2.764211739801997680e+01,2.762375057999999939e+01
4.673446877979991143e+01,4.892479672999999707e+01
4.207538784200003334e+01,4.555645932000000187e+01
6.892771314459991139e+00,6.602739275000000241e+00
4.060094286160005339e+01,4.006968089000000077e+01
5.002143796510002005e+01,5.091466639000000072e+01
2.879241279229997019e+01,2.629347436999999843e+01
1.330396768034998090e+01,1.261582023999999969e+01
3.704482107314000672e+01,4.134661309999999901e+01
1.382351809688999467e+01,1.412952396000000022e+01
7.680314399940007419e+00,7.997207567000000239e+00
4.054403724350005511e+00,4.158438893999999664e+00
3.458008021739998128e+01,3.762010887000000281e+01
8.698911214160013117e+00,9.717612416999999780e+00
3.621511417469997163e+00,1.516936655000000078e+00
4.001334566561998685e+01,4.170187557999999939e+01
2.355899850510000348e+01,1.672788798999999926e+01
3.692531543703999120e+01,3.551977551000000233e+01
2.202987394790001119e+01,2.244839478999999827e+01
2.796504314600000640e+01,2.980451715999999962e+01
5.244734460009996724e+01,5.401907272999999776e+01
8.119925135050001685e+00,7.958510645999999689e+00
1.619486867511998085e+01,1.812898601999999926e+01
6.160616247090005437e+00,5.787415441000000271e+00
1.349424212812000157e+01,1.248681546999999981e+01
2.176501313308001784e+01,2.376982957999999968e+01
5.192959846510004240e+01,5.597064922999999936e+01
2.817121302729997723e+01,2.591478199999999887e+01
5.868689283669998424e+00,4.254236629000000214e+00
4.381993161420002281e+01,4.809945134000000166e+01
4.818088377680002310e+00,4.594467812000000428e+00
2.783133805450003351e+01,3.115920532999999892e+01
1.825012638819998756e+01,1.531589248999999953e+01
6.926869200039991625e+00,7.277633760999999701e+00
5.620978839199992194e+01,5.601027446999999881e+01
3.595348557501996112e+01,4.053732499000000189e+01
2.944163286092999954e+01,3.140979254000000154e+01
2.083795089983998494e+01,2.006517944999999870e+01
4.168484295079998248e+01,4.573341033999999894e+01
3.759951875270004518e+00,3.763392769000000193e+00
6.340562134950002537e+00,6.811676303999999682e+00
7.146410542810006206e+00,6.877863152999999841e+00
4.395056077649994819e+01,4.510068242999999910e+01
5.384456521689995157e+01,5.441208035999999737e+01
1.797879486895998369e+01,5.655153237999999583e+00
6.232869739860002589e+00,6.235515652000000131e+00
9.298107925050002720e+00,1.000556526999999996e+01
5.471431864880000973e+01,5.857958692999999784e+01
2.283529263443001156e+01,2.692145169999999865e+01
5.735663351949997768e+00,5.387460622999999948e+00
8.595049260809997094e+00,6.862993427000000146e+00
1.061377668732000679e+01,1.112923344999999919e+01
1.164017697828998976e+01,1.379092567000000003e+01
2.911850573777003603e+01,2.550030266999999995e+01
2.834746004779995054e+00,2.762364166999999870e+00
9.944957502679987016e+00,1.106987709999999936e+01
1.525916452066998374e+01,1.673728990000000039e+01
1.038723213143000557e+01,1.116342305999999951e+01
3.074661676507998109e+01,3.279601832000000172e+01
5.297805189420004446e+00,5.284329769000000177e+00
9.831801205390009457e+00,1.084517284000000004e+01
2.310495627870002266e+01,1.930446785000000176e+01
2.650604702225000153e+01,3.054356867999999992e+01
1.694452828164999048e+01,2.016316184000000078e+01
5.136858802129998480e+01,4.979970844999999713e+01
7.050715876019988571e+01,7.515483220999999503e+01
4.333711223409997615e+01,4.369407658000000083e+01
5.495528593879999590e+00,4.850162839000000226e+00
9.278277006870007781e+00,8.537306485000000222e+00
2.029192114119997470e+01,1.943180768999999941e+01
2.003561171320001932e+01,2.032387075999999837e+01
8.198344987550006735e+00,8.529721932999999368e+00
2.047846033597999238e+01,2.285225936999999874e+01
4.474155320599999897e+01,4.770646823999999953e+01
4.956097834559992066e+01,5.201650092999999941e+01
1.371184087296999721e+01,1.321763168000000022e+01
6.657809396089996667e+00,7.332839898999999662e+00
4.690923689550002251e+01,4.851489521999999965e+01
4.204175218170000505e+00,3.234401252000000060e+00
3.739726711559995920e+01,3.574135214999999732e+01
4.990175201140007033e+01,5.064498798000000335e+01
2.799067036929997343e+01,1.641978484999999921e+01
5.785624222989995502e+01,6.168454846000000202e+01
4.050604256269996739e+01,4.231746053999999901e+01
3.323608160586996974e+01,3.287686257000000012e+01
1.034182310366000834e+01,9.292492796999999527e+00
2.085792342349998663e+01,1.640291831000000045e+01
2.061726505480003624e+01,1.982844127999999984e+01
9.078567290789997912e+00,9.337797851999999565e+00
7.654212793249992153e+00,7.436867185999999741e+00
5.717951643799998429e+00,6.349123971000000033e+00
7.361862952460011655e+00,5.676978466999999640e+00
8.825159374759994790e+00,8.361451678999999970e+00
5.868963512689999362e+01,6.130257300000000242e+01
5.934495142770006737e+01,6.240690306999999848e+01
6.624490450679997089e+00,7.345705759000000334e+00
1.177586509749000854e+01,1.047692254000000034e+01
6.874428788349994157e+00,6.766156443999999937e+00
7.728081984380001934e+00,7.703914303000000352e+00
5.234343222840006149e+01,5.690606258999999767e+01
2.230003530999998063e+01,1.593343010999999976e+01
1.332300498252000409e+01,1.378875599999999935e+01
5.905875015799997740e+00,5.974277813999999687e+00
9.035163883819997466e+00,9.884178712000000644e+00
4.314989573079999019e+01,4.266357613000000271e+01
7.327070781199989113e+00,8.031052641000000492e+00
4.059418305449994335e+01,3.438952898000000147e+01
3.378341155040006782e+01,3.159317631000000048e+01
8.774651678219987261e+00,8.503070474999999462e+00
1.701229168409998138e+01,1.296499917999999951e+01
9.004237713759993156e+00,4.319474199000000070e+00
1.093807010426999859e+01,1.197304173999999932e+01
3.865909403149995427e+01,4.233529813999999902e+01
4.814108990900006546e+00,3.762928173999999792e+00
1.599018490017998673e+01,8.152247926999999450e+00
3.775410771429993417e+01,3.699964745999999849e+01
4.451817322739998417e+01,3.886401501999999653e+01
1.807596718043001971e+01,8.149342393999999601e+00
4.223342131430006674e+01,4.614334819999999837e+01
2.893265015613998514e+01,2.918681233999999947e+01
8.239347595829986659e+00,8.614127966999999941e+00
4.181376561560004745e+01,4.298643909999999835e+01
4.729491573140000682e+00,5.063395140999999988e+00
3.582818861930003873e+00,3.723011866999999864e+00
5.757261185840000906e+00,6.210637492000000037e+00
2.403025340160998979e+01,2.341978794999999991e+01
7.688288768050000499e+00,8.962093267000000196e+00
2.398565867623998571e+01,2.179684619000000012e+01
3.715670259322004654e+01,4.239016583000000082e+01
8.858370444999984272e+00,8.073815259999999938e+00
6.095561843559996618e+01,6.069550180000000239e+01
4.689542974990003721e+00,3.921470321999999786e+00
6.786264494570009020e+00,5.707777260000000297e+00
4.745379648250001026e+01,4.724024314999999774e+01
4.113426543590004059e+01,4.342046985999999720e+01
7.884150274050011120e+00,7.898128808000000056e+00
5.040383648830007246e+01,5.247615878999999950e+01
1.155789518737999799e+01,1.187697254000000058e+01
4.910391275600006367e+01,5.163407317000000063e+01
4.444864067449992717e+01,4.672385220000000317e+01
6.750618402880007807e+00,6.847986102000000130e+00
3.074227279780000099e+00,2.420525131000000219e+00
3.249705849790002787e+01,3.041246879999999919e+01
5.083705952850007748e+01,4.989038864999999845e+01
4.394134780769999793e+01,4.480000797000000290e+01
2.444395482537002096e+01,2.244918653999999947e+01
4.633110100579999369e+01,4.531571708999999970e+01
3.337871628180002403e+01,3.625255417999999707e+01
5.362062747960003151e+01,5.122283062999999714e+01
9.061807959139995816e+00,8.520655145999999291e+00
7.720754733450004181e+00,7.792120908000000234e+00
6.604428831709993730e+00,7.051665526999999933e+00
6.635085498689993422e+00,6.859613181000000282e+00
1.666812392693997324e+01,1.954711311999999879e+01
7.409629622030003304e+00,8.105685772999999372e+00
9.331964793940002778e+00,1.062843963000000080e+01
5.930711278550003129e+00,4.972771913999999960e+00
5.536755301929994211e+00,4.032865207999999591e+00
1.380247877359999364e+01,1.385802462000000013e+01
4.587656691699999101e+01,3.896485393999999758e+01
1.868639302430001337e+01,1.939337418999999940e+01
4.509564124869993407e+01,4.546352988999999667e+01
3.703636440080002590e+00,3.735071605999999989e+00
4.156698713859993433e+01,4.162265545999999716e+01
2.119453093571998181e+01,2.383127173999999826e+01
1.911502510188003257e+01,1.756415322999999873e+01
1.664978699600000311e+01,1.671872743999999855e+01
8.479461300239995225e+00,8.978873648000000429e+00
4.721690071180004722e+00,4.459944924000000199e+00
5.497346470540001917e+00,6.410701672000000073e+00
2.929535631940002105e+01,2.713199542999999991e+01
4.914185772290000642e+00,4.453132884999999597e+00
1.792164669582996694e+01,1.806704793000000109e+01
1.338286225646000283e+01,1.282609150000000042e+01
5.988710307069993632e+00,5.446706985999999695e+00
7.457914775969987531e+00,7.107329006999999699e+00
9.630918869580010977e+00,1.006702929000000069e+01
9.933504651680012287e+00,1.057684567999999992e+01
1.948573521612000548e+01,2.002637770000000117e+01
6.529392922100006658e+00,6.735122958999999909e+00
5.256099412940004356e+01,5.463921457000000004e+01
2.839025501954003161e+01,3.253178997999999922e+01
5.306336493410006128e+00,5.315574350000000337e+00
3.753870491579996838e+01,4.131669750999999735e+01
1.034306848587000616e+01,1.092819852999999952e+01
6.727994413290000253e+00,6.052602259000000373e+00
7.968443340879988845e+00,5.229371963000000179e+00
4.607695541430006614e+01,5.113918481000000327e+01
2.044274981980001371e+01,1.693244672999999878e+01
8.031014323650005338e+00,8.840881307000000078e+00
2.649987072699997626e+01,1.356900000000000084e+01
3.563233280500002564e+01,3.675577667000000304e+01
3.708704486170000258e+00,3.465747860000000014e+00
2.793864824759998555e+01,2.911964065000000090e+01
5.026199418589997236e+01,5.412840467000000189e+01
3.536344188449997539e+00,2.181750754999999931e+00
7.374104658340002949e+00,8.141541433000000438e+00
4.950515739220003653e+00,5.166890479000000092e+00
5.648542182809993761e+00,5.523794943000000401e+00
4.436408267499992952e+00,4.629812777999999795e+00
3.246789452683998434e+01,2.342335495000000023e+01
3.866814180371997622e+01,4.032614583000000152e+01
4.992627062700003115e+00,4.609734702999999989e+00
3.517719024630000746e+01,3.570845537999999664e+01
1.646787818906001633e+01,1.658671938999999895e+01
9.172628326659994613e+00,9.385741771999999372e+00
1.056303000272998993e+01,1.093413269000000021e+01
2.560933278235001964e+01,2.696205571999999862e+01
7.488625102720003923e+00,6.873079802000000349e+00
2.726856070639000862e+01,2.907503084000000015e+01
1.450871370971999141e+01,1.382047183999999973e+01
9.287647538190002550e+00,1.053994473999999926e+01
1.678986872123002172e+01,1.700744230000000101e+01
9.935036723749993470e+00,1.025111652000000007e+01
4.345751010149993654e+00,3.793320264000000108e+00
1.171485985009999631e+01,1.242529983000000016e+01
1.416475170344001455e+01,1.624410363999999873e+01
5.393326235329993779e+00,4.942193386999999660e+00
3.587503115409003129e+01,3.635337301999999937e+01
7.441081924529997060e+00,7.045125440999999711e+00
4.579139743739997925e+01,4.483945875999999942e+01
8.439760620480008413e+00,8.498077390000000619e+00
2.410373889075998832e+01,2.401078524000000058e+01
2.012444718960002277e+01,1.375442224999999929e+01
1.257778222047001471e+01,1.380078501000000024e+01
6.987969800069989468e+00,7.154479736999999950e+00
2.095689280830001877e+01,1.933153864999999882e+01
9.362812182949989293e+00,8.042754213000000263e+00
8.401457356650006147e+00,7.715269559000000221e+00
6.295662876120004192e+00,6.746255344999999792e+00
7.561106206900006121e+00,7.978091722000000274e+00
4.264553405839996003e+01,4.589293039999999735e+01
9.344293201250001957e+00,9.911999314999999200e+00
7.461560561340008668e+00,7.640135617000000323e+00
9.935013681989987688e+00,1.048994876000000076e+01
4.196013035539996494e+00,3.896289707999999852e+00
3.527740414670000035e+01,3.544777933999999675e+01
5.480360573299998705e+00,4.894687508999999714e+00
3.548574875750001212e+01,3.082768204999999995e+01
1.072591361689000955e+01,1.220212429000000043e+01
9.217799606760001652e+00,1.128378505000000054e+01
4.918707908779992977e+01,4.919032101999999895e+01
2.456492190744001292e+01,2.318309378000000009e+01
4.742796772630008206e+01,4.910210333999999932e+01
1.590164191510000968e+01,1.655101245999999904e+01
2.045443944989997576e+01,1.430220049000000060e+01
4.812292943300006343e+00,5.575683941000000310e+00
2.549149802149999644e+01,1.956447985999999872e+01
1.675324454054000967e+01,1.581888720000000070e+01
1.205309527373001366e+01,1.154954221000000025e+01
2.048510581009998077e+01,2.215751162000000107e+01
2.188880773132000357e+01,2.232639208000000153e+01
4.754526000129996532e+01,5.037609606000000184e+01
9.226128669960004913e+00,7.868123544000000358e+00
5.202735253729994724e+01,5.316752243999999905e+01
4.288349491823999671e+01,4.267087215000000100e+01
8.746671480949993693e+00,8.695287066000000564e+00
1.160596194696999817e+01,9.728449388999999670e+00
3.057890335347003230e+01,3.212639841000000018e+01
1.915976160360001046e+01,1.904130505999999912e+01
6.286253238240006702e+00,5.786756049000000068e+00
4.636621117109993584e+00,4.461755408000000145e+00
1.148766923815999874e+01,1.262093871999999983e+01
4.902481151690000871e+01,4.925124936000000275e+01
5.461879461219997012e+01,5.585965108999999984e+01
2.873415487770004262e+01,2.767885082000000097e+01
2.355109887010000680e+00,1.715995031000000060e+00
1.175219456196000856e+01,1.252346649999999961e+01
5.153184029579996661e+01,5.353092165999999708e+01
1.592638350644999790e+01,1.166875274999999945e+01
1.003986507743999290e+01,9.526107822000000169e+00
8.721459005670009645e+00,8.471390452999999710e+00
5.974609230819996064e+00,5.693975877999999824e+00
3.836616616700003135e+01,4.055554268000000206e+01
9.124447327670003105e+00,9.956722644999999261e+00
5.383324570999999281e+00,5.559533483000000054e+00
4.365189516790003665e+01,3.870336798000000300e+01
3.074514840260001591e+01,3.142281214000000134e+01
6.817755010559998219e+00,6.710918486999999821e+00
8.154001832499988112e+00,8.074363448999999804e+00
4.033814236250000818e+01,4.187857884000000297e+01
4.819773930050001809e+01,5.064851434999999924e+01
6.555317621199996836e+01,6.505947027000000560e+01
2.960707351341001825e+01,3.432700439999999986e+01
8.937166437430017041e+00,9.460239983999999325e+00
3.941147892689993881e+01,3.679752682000000163e+01
4.828639611970002221e+01,4.942437240999999659e+01
2.511120190898997961e+01,2.676808756000000145e+01
4.332806273370002259e+01,4.317950034999999787e+01
3.926966479506002372e+01,4.206984838999999710e+01
5.553729810180000115e+00,6.183748202000000305e+00
7.476660003040007219e+00,6.238393433999999793e+00
5.090202859570005955e+01,5.413776390000000305e+01
3.555980773840005327e+01,3.417876856000000174e+01
2.766679174270002051e+01,2.337639118999999965e+01
1.396008175728999490e+01,1.281916572000000087e+01
4.011305974369994942e+01,3.781204072999999966e+01
6.077164868469999703e+00,5.622971032999999785e+00
5.086429880910005608e+01,5.096066804000000161e+01
4.267002823680003587e+01,3.961879769000000096e+01
1.687529719802001793e+01,1.618638843000000094e+01
7.219156926770008198e+00,7.304945467999999664e+00
5.217128492539995932e+01,5.395695075999999801e+01
1.071045600796999508e+01,1.069206274000000079e+01
3.147413827689999888e+00,1.299409692000000005e+00
3.963516244210006079e+01,4.130650954000000041e+01
5.730844177339992740e+00,4.251243543000000180e+00
9.635212925300006503e+00,9.771636624999999299e+00
2.833135370719999457e+01,1.937305049000000068e+01
3.486593125326001541e+01,3.678524098999999836e+01
2.799585848345997974e+01,2.360384987000000123e+01
4.737234184149998129e+01,5.023748012000000074e+01
8.232739175670010567e+00,8.425311572000000027e+00
3.638082852589003835e+01,4.627176424999999682e+01
1.049662349157000740e+01,9.393490644999999972e+00
3.048256238319999412e+01,2.577391098000000014e+01
1.099970005703999121e+01,9.783528988000000481e+00
5.807060345920002931e+01,6.206918097999999873e+01
8.252185976130011369e+00,8.765598046999999227e+00
1.346321004199000448e+01,1.449371292000000011e+01
4.978182754209998251e+01,4.938218507999999929e+01
6.153325868369993401e+00,6.013429999999999609e+00
1.738600003268001615e+01,1.589010395999999936e+01
4.662953078719992561e+01,4.710991149000000178e+01
1.865555762635002424e+01,1.851444144999999963e+01
9.346308484139992601e+00,9.888145767999999336e+00
4.066721719789993017e+01,3.534559302000000258e+01
1.016618044363001516e+01,6.671097546999999572e+00
7.602788014479991752e+00,4.393405125000000133e+00
1.157257904697000228e+01,1.183816539000000034e+01
3.121280332553997638e+01,3.658275156999999922e+01
6.163194137810004491e+01,6.258980554000000041e+01
1.888493947180001342e+01,1.769996919000000091e+01
3.323347667528997107e+01,3.456770499999999657e+01
1.088230862381000108e+01,1.203975800999999990e+01
1.002592544508998884e+01,9.521728661999999233e+00
9.307746378819992117e+00,9.368589480000000691e+00
1.020038534201999170e+01,1.045704682999999946e+01
5.126286710289995341e+01,5.373473331999999658e+01
2.599444725866000994e+01,2.914787550999999866e+01
7.968038571169995699e+00,7.920714278000000164e+00
2.353140282679999640e+00,1.910146007999999895e+00
3.422266550030003884e+01,3.399062058999999891e+01
1.208523395114000110e+01,1.120556550000000051e+01
4.662147103251000857e+01,5.457775722000000229e+01
7.233296787509994275e+00,6.822623833999999832e+00
4.482780391250003937e+00,4.589060274999999578e+00
4.300688320949994647e+01,4.244788092999999662e+01
5.080778214679992999e+01,5.149539260000000240e+01
5.041330758969995429e+01,5.141820888000000167e+01
1.682392452330002186e+01,1.350495925999999969e+01
6.384776549520009503e+00,6.225535548999999946e+00
1.737629852621001803e+01,1.782077615000000037e+01
4.128099380330006341e+01,4.101279942000000034e+01
1.502183572043000837e+01,1.376695473999999919e+01
3.049855527940003341e+01,3.268033206999999862e+01
6.185690980809999573e+00,2.970421120000000137e+00
4.085883679249994316e+01,4.133776848000000115e+01
1.868520267059001583e+01,1.698972992999999931e+01
6.994887669650004192e+00,6.904516508999999580e+00
1.169740468249998955e+01,1.057405132999999964e+01
4.135299464980002426e+01,4.110538927999999714e+01
5.718749703630004788e+00,4.226804300999999597e+00
3.901383404690003687e+01,3.913281511000000279e+01
2.684329025479998521e+01,2.727357587999999922e+01
4.202105276940002021e+00,4.031595732999999626e+00
1.301007162926000760e+01,6.553967626000000379e+00
5.449404137469994858e+00,4.961142254000000307e+00
2.981569867817997377e+01,3.062830136999999908e+01
8.169274577990000452e+00,8.630924402999999856e+00
4.152847861179999001e+01,4.105522363000000041e+01
7.629677885559988937e+00,7.791473499000000302e+00
1.524075368573999789e+01,1.545991552999999996e+01
3.249998493289996304e+01,3.300925566000000089e+01
1.088476507723000353e+01,1.093572394999999986e+01
7.330959768460007631e+00,7.318371295000000387e+00
1.084252389371001080e+01,1.054192734000000087e+01
1.311552744117999758e+01,1.343624662999999941e+01
6.353426747020005649e+00,6.419386925999999605e+00
4.354704297540002500e+01,4.664183158000000162e+01
5.895387998109999472e+00,3.669595891999999804e+00
3.430980339435999582e+01,3.594399269000000174e+01
4.076536070219002994e+01,4.427522402999999684e+01
3.454194281590002902e+01,3.258391341000000097e+01
8.807288772220012163e+00,8.948011273000000543e+00
4.896267120419994257e+01,5.248141504000000168e+01
5.864094682630005906e+01,6.049148534999999782e+01
4.572335483029995373e+00,4.364435729000000208e+00
4.477634585029997893e+00,3.695096718999999919e+00
8.952364952449986646e+00,9.225855092999999840e+00
2.706163044699998466e+01,2.371940212000000159e+01
3.283062349041997408e+01,3.581596134000000120e+01
1.634113447730002378e+01,1.707533643000000012e+01
4.567739352460003488e+01,4.876811988000000042e+01
3.754378072063997962e+01,3.852334728999999669e+01
2.929090378580003318e+01,2.601368036999999944e+01
3.672707582289994388e+00,3.510968076999999798e+00
4.409395799180003905e+00,3.849958847999999989e+00
1.455302272971998434e+01,1.237698518999999919e+01
3.497152232990003551e+00,2.826861186999999997e+00
1.594787428410000274e+01,1.674444005999999874e+01
1.372744194685998309e+01,1.243546253999999962e+01
2.972881016929996889e+01,3.132865360999999993e+01
6.066485205080000220e+00,7.130275163000000305e+00
2.129459736490001021e+01,2.333429313999999977e+01
1.490331375818999327e+01,1.326742682999999978e+01
4.330390113109996264e+01,4.241460711999999944e+01
4.401055630409995700e+01,4.455339492000000234e+01
5.820346860670003508e+00,5.876260873999999745e+00
1.357961530839000552e+01,1.427510441000000085e+01
6.894533752060003629e+00,7.500324413000000412e+00
1.900050931371998075e+01,2.061727196000000006e+01
2.120239362419998130e+01,2.208508172999999886e+01
7.025811335629997600e+00,6.611838630000000272e+00
5.554364535130005720e+01,5.685199194999999861e+01
4.908949124119996554e+01,4.944928154000000120e+01
4.096172165008004384e+01,4.024643116000000020e+01
2.304457616872999637e+01,2.334322670999999971e+01
3.655278360400002668e+01,3.936828318999999965e+01
2.039184938399998259e+01,2.025287408999999883e+01
3.657703261529994165e+01,3.558955816000000283e+01
6.030221037689993580e+01,6.236546844000000078e+01
3.480742488680006375e+01,3.530770048000000116e+01
2.532235348807001785e+01,2.276897591000000176e+01
1.293261950634000179e+01,1.081931252999999948e+01
5.076774206860001470e+00,4.619860597999999818e+00
1.374263885918000661e+01,1.233609827000000081e+01
4.191151572220007182e+01,4.378572848000000306e+01
1.618633753213998361e+01,1.746083046000000039e+01
4.873582357189994241e+01,4.894676661999999823e+01
1.036735593936000477e+01,1.084998951999999939e+01
4.815248033450006204e+01,5.009964664000000312e+01
7.281028108000002774e+00,7.328597660999999874e+00
4.864100692249999724e+01,5.094044181000000293e+01
6.923564800779992368e+00,7.163282450999999718e+00
4.109143907639998261e+00,4.143729071000000097e+00
3.952891359476001298e+01,4.139810161999999849e+01
3.410136326802001605e+01,3.606753415000000018e+01
1.464370541670000847e+01,1.344203025000000018e+01
2.595923073757002086e+01,2.749591550999999967e+01
3.321605802269996133e+00,3.522052368999999850e+00
5.105112922249993801e+00,4.791412054000000253e+00
4.874496871999998859e+01,4.850243620999999905e+01
1.650454122286000214e+01,1.747596847000000153e+01
1.846503942677997401e+01,1.513065008000000056e+01
4.026924368770001195e+01,4.340930216999999658e+01
6.476708865350001787e+00,6.034410753999999599e+00
7.603617934040001636e+00,8.040720391000000689e+00
1.475354721350001519e+01,1.545037883000000001e+01
5.399141108450004722e+00,5.465488487000000006e+00
4.677922577640001300e+00,4.246034408999999954e+00
1.106816735445999988e+01,1.177405620000000042e+01
1.496766530841001241e+01,1.593068663000000029e+01
2.583928234480000441e+01,2.687997770999999858e+01
2.411436318144998125e+01,2.416443462999999880e+01
1.218849800883999990e+01,1.215821854000000002e+01
9.781307806430003637e+00,1.073376966000000010e+01
3.390551094730001580e+01,2.656443575000000124e+01
8.145460115149983693e+00,8.822643195999999577e+00
3.645424088679995833e+01,3.395847392999999670e+01
4.151661988609998133e+01,4.577702887000000231e+01
